,package,description,category
40503,,"['business', 'ringtones', 'pro', 'business', 'give', 'business', 'edition', 'ringtones', 'fully', 'professional', 'ringtones', 'packed', 'best', 'business', 'lot', 'including', 'category', 'hot', 'music', 'hot', 'music', 'hot', 'music', 'love', 'music', 'saxophone', 'business', 'office', 'sm', 'special', 'reminder', 'nature']",Business  >  Project management
40517,,"['largest', 'online', 'minority', 'movie', 'sitcom', 'online', 'w/1000+youtube', 'movie', 'sitcom', 'search', 'youtube', 'daily', 'share', 'movies/sitcom', 'comedy', 'posted', 'youtube', 'share', 'platform']",Business
40533,,"['used', 'maintaining', 'cash', 'book', 'expense', 'tracker', 'income', 'tracker', 'using', 'concept', 'single-entry', 'bookkeeping', 'system', 'maintain', 'cash', 'book', 'receipt', 'payment', 'chosen', 'currency', 'record', 'transaction', 'expense', 'income', 'tracker', 'currency', 'provides', 'transaction', 'view', 'record', 'receipt', 'payment', 'also', 'provides', 'summary', 'view', 'report', 'recorded', 'receipt', 'payment', 'record', 'transaction', 'date', 'update', 'balance', 'total', 'accordingly', 'transaction', 'must', 'enter', 'date', 'amount', 'account', 'head', 'additionally', 'may', 'enter', 'narration', 'quantity', 'payment', 'method', 'classification', 'got', 'option', 'export', 'book', 'chosen', 'date', 'range', 'html', 'file', 'saved', 'desired', 'location', 'alternatively', 'export', 'html', 'attachment', 'ready', 'send', 'also', 'print', 'book', 'required', 'learns', 'save', 'account', 'head', 'payment', 'method', 'type', 'also', 'add', 'edit', 'delete', 'element', 'manually', 'setting', 'setting', 'also', 'allow', 'format', 'date', 'desired', 'work', 'completely', 'offline']",Business  >  Accounting & finance
40537,,"['general', 'description', 'communication', 'facing', 'customer', 'field', 'effective', 'easier', 'ever', 'viseven', 'clm', 'window', 'tablet', 'deliver', 'message', 'effectively', 'centrally', 'approved', 'content', 'drive', 'engagement', 'see', 'resonates', 'customer', 'viseven', 'clm', 'streamlines', 'sale', 'force', 'activity', 'planning', 'interactive', 'material', 'demonstration', 'performance', 'tracking', 'much', 'becoming', 'single', 'workspace', 'medical', 'rep.', 'smooth', 'crm', 'synchronization', 'miss', 'piece', 'market', 'insight', '360-degree', 'view', 'customer', 'face', 'hcps', 'display', 'interactive', 'content', 'edetailing', 'capturing', 'live', 'feedback', 'database', 'feed', 'create', 'update', 'edit', 'account', 'information', 'keep', 'fresh', 'up-to-date', 'pre-', 'postcall', 'form', 'better', 'preparation', 'completion', 'call', 'key', 'information', 'account', 'history', 'interaction', 'track', 'kpis', 'view', 'separate', 'screen', 'instant', 'material', 'update', 'update', 'centrally', 'planning', 'module', 'integrated', 'reporting', 'tablet', 'crm', 'synchronization', 'detail', 'publisher', 'viseven', 'europe', 'oü', 'category', 'business', 'approximate', 'size', 'age', 'rating', 'supported', 'processor', 'supported', 'language', 'english', 'russian', 'ukrainian', 'german', 'italian', 'additional', 'term', 'capability', 'version', 'note', 'complete', 'view', 'activity', 'field', 'create', 'contact', 'account', 'work', 'view', 'detail', 'specialty', 'loyalty', 'etc', 'provide', 'customer', 'latest', 'industry', 'information', 'choose', 'presentation', 'demonstration', 'broad', 'list', 'supply', 'customer', 'relevant', 'information', 'check', 'latest', 'material', 'update', 'know', 'customer', 'need', 'track', 'result', 'interaction', 'customer', 'due', 'dynamic', 'kpis', 'monitor', 'customer', 'attitude', 'slide', 'whole', 'presentation', 'loyalty', 'readiness', 'prescribe', 'never', 'let', 'single', 'piece', 'fresh', 'information', 'slip', 'attention', 'synchronize', 'data', 'captured', 'call', 'immediately', 'store', 'tablet', 'key', 'word', 'closed', 'loop', 'marketing', 'clm', 'crm', 'edetailing', 'field', 'force', 'kpi', 'analytics']",Business  >  Sales & marketing
40544,,"['using', 'ambient', 'intelligence', 'bluetooth', 'based', 'beacon', 'space', 'connect', 'brings', 'together', 'people', 'office', 'space', 'enable', 'business', 'manage', 'office', 'space', 'effectively', 'automatically', 'mean', 'user', 'move', 'around', 'office', 'naturally', 'space', 'connect', 'take', 'care', 'rest', 'automatically', 'booking', 'desk', 'meeting', 'room', 'space', 'check', 'without', 'take', 'mobile', 'pocket']",Business  >  Collaboration
40548,,"['quickly', 'check', 'changed', 'tampered', 'compare', 'file', 'local', 'computer', 'straightforward', 'built', 'click', 'go', 'presets', 'compare', 'single', 'file', 'file', 'folder', 'additional', 'include', 'built', 'file', 'viewer', 'side', 'side', 'visual', 'file', 'comparison', 'md5', 'sha', 'generator']",Business  >  Data & analytics
40551,,"['rvt', 'viewer', 'viewer', '2d', '3d', 'design', 'including', 'autocad', 'dwg', 'dxf', 'revit', 'rvt', 'inventor', 'ipt', 'well', 'step', 'solidworks', 'catia', 'others']",Business
40558,,"['manage', 'income', 'expense', 'easy', 'way']",Business  >  Accounting & finance
40559,,"['mobile', 'client', 'altova', 'mobiletogether', 'mobile', 'development', 'framework', 'building', 'data-centric', 'mobiletogether', 'mobile', 'window', 'device', 'access', 'mobile', 'solution', 'built', 'mobiletogether', 'designer', 'download', 'connect', 'company', 'mobiletogether', 'server', 'view', 'collection', 'sample', 'understand', 'potential', 'building', 'type', 'data-centric', 'mobiletogether', 'mobiletogether', 'mobile', 'give', 'access', 'company', 'full', 'connectivity', 'back', 'end', 'system', 'efficiently', 'securely', 'mobilizing', 'essential', 'business', 'process', 'give', 'rich', 'access', 'critical', 'business', 'resource', 'dynamic', 'eye-catching', 'increase', 'productivity', 'whether', 'office', 'flight', 'airport', 'off-site', 'meeting', 'mobiletogether', 'mobile', 'key', 'instant', 'deployment', 'in-house', 'enterprise', 'scenario', 'developer', 'build', 'mobiletogether', 'designer', 'deploy', 'mobiletogether', 'server', 'end-users', 'connect', 'server', 'using', 'mobiletogether', 'mobile', 'gain', 'instant', 'access']",Business
40566,,"['heybuddy', 'make', 'easy', 'share', 'track', 'present', 'organization', 'content', 'control', 'content', 'photo', 'doc', 'custom', 'html', 'video', 'pdf', 'powerpoint', 'interface', 'easily', 'customize', 'fit', 'brand', 'internally', 'distribute', 'full', 'ecosystem', 'integrated', 'version', 'plug', 'crm', 'eliminate', 'administrate', 'day', 'heybuddy', 'populates', 'crm']",Business  >  Collaboration
40575,,"['guide', 'supplement', 'operator', 'technical', 'knowledge', 'meet', 'financial', 'clinical', 'organizational', 'goal', 'continue', 'deliver', 'quality', 'patient', 'care', 'maintaining', 'healthy', 'business', 'operation']",Business
40576,,"['officechat', 'messenger', 'business', 'instant', 'messaging', 'chat', 'application', 'allows', 'instantly', 'reach', 'everyone', 'company', 'whether', 'office', 'field', 'average', 'office', 'worker', 'spends', 'estimated', 'percent', 'workweek', 'managing', 'e-mail', 'nearly', 'percent', 'looking', 'internal', 'information', 'across', 'siloed', 'application', 'centralizing', 'application', 'all-in-one', 'employee', 'communication', 'collaboration', 'platform', 'mangoapps', 'give', 'employee', 'everything', 'place', 'increasing', 'worker', 'productivity', 'engagement', 'officechat', 'messenger', 'send', 'instant', 'message', 'file', 'video', 'know', 'message', 'delivered', 'seen', 'automatically', 'logged', 'start', 'computer', 'receive', 'message', 'pop-up', 'even', 'show', 'co-worker', ""'re"", 'custom', 'status', 'message', 'relieve', 'stress', 'fun', 'emojis', 'send', 'priority', 'message', 'flagged', 'important', 'remain', 'top', 'recipient', 'inbox', 'read', 'version', 'officechat', 'messenger', 'designed', 'specifically', 'window']",Business  >  Collaboration
40585,,"['convert', 'jpg', 'file', 'svg']",Business
40586,,"['convert', 'svg', 'png', 'image', 'svg', 'png', 'converter', 'allows', 'convert', 'svg', 'file', 'png', 'image', 'quickly', 'easily']",Business
40593,,"['cast', 'high', 'definition', 'audio', 'music', 'miracast', 'enabled', 'device']",Business
40596,,"['user-friendly', 'provides', 'secure', 'straightforward', 'way', 'project', 'participant', 'using', 'smartphone', 'tablet', 'report', 'directly', 'construction', 'two', 'module', 'early-stage', 'reporting', 'project', 'event', 'reporting', 'contract', 'deviation', 'change', 'gemini', 'event', 'consolidates', 'simplifies', 'communication', 'internally', 'within', 'organization', 'externally', 'project', 'owner/contractor', 'activity', 'incorporated', 'directly', 'event', 'documented', 'clearly', 'timeline', 'qhse', 'reporting', 'undesired', 'event', 'ruhs', 'hse', 'external', 'environment', 'quality', 'reporting', 'made', 'contractor', 'connected-project', 'gemini', 'event', 'available', 'powel', 'construction', 'customer', 'using', 'gemini', 'connected', 'check', 'www.powel.com/construction', 'learn', 'powel', 'construction', 'powel', 'construction', 'leading', 'provider', 'solution', 'road', 'tunnel', 'construction', 'project', 'norway']",Business
40597,,"['gemini', 'quantity', 'provides', 'secure', 'straightforward', 'way', 'reporting', 'work', 'done', 'road', 'tunnel', 'project', 'directly', 'mobile', 'device', 'fast', 'intuitive', 'present', 'information', 'provide', 'necessary', 'documentation', 'invoicing', 'easy', 'click', 'add', 'image', 'well', 'location', 'work', 'performed', 'gemini', 'quantity', 'company', 'must', 'powel', 'construction', 'customer', 'must', 'authorised', 'user', 'within', 'gemini', 'connected', 'environment', 'see', 'application', 'license', 'agreement', 'detail', 'powel', 'construction', 'powel', 'construction', 'leading', 'provider', 'enterprise', 'solution', 'road', 'tunnel', 'project', 'norway']",Business
40598,,"['welcome', 'real', 'estate', 'manager', 'professional', 'professional', 'software', 'real', 'estate', 'professional', 'business', 'tool', 'keep', 'client', 'estate', 'supplier', 'place', 'schedule', 'appointment', 'monitor', 'sale', 'create', 'invoice', 'create', 'estate', 'portfolio', 'capture', 'video', 'photo', 'estate', 'system', 'provides', 'flexibility', 'since', 'independent', 'network', 'internet', 'connection', 'business', 'tool', 'real', 'estate', 'agent', 'combine', 'modern', 'technology', 'benefit', 'complete', 'crm', 'software', 'give', 'much', 'low', 'price']",Business  >  CRM
40602,,"['welcome', 'real', 'estate', 'manager', 'system', 'complete', 'crm', 'system', 'real', 'estate', 'business', 'keep', 'personal', 'portfolio', 'tablet', 'desktop', 'record', 'client', 'request', 'advanced', 'searching', 'system', 'provides', 'make', 'appointment', 'monitor', 'sale', 'system', 'provides', 'flexibility', 'since', 'customize', 'according', 'need', 'information', 'property', 'sold', 'freedom', 'depend', 'network', 'connection', 'since', 'everything', 'stored', 'locally', 'tablet', 'desktop', 'real', 'estate', 'manager', 'make', 'sale', 'ease', 'keep', 'business', 'together', 'place']",Business
40609,,"['record', 'note', 'digital', 'management', 'tool', 'remember', 'important', 'contact', 'data', 'stored', 'local', 'device', 'data', 'privacy', 'safe', 'used', 'without', 'network', 'record', 'data', 'including', 'name', 'surname', 'category', 'gender', 'organization/company', 'department', 'title', 'phone', 'home', 'phone', 'work', 'city', 'province/state', 'country/region', 'postal', 'code', 'note', 'etc', 'record', 'content', 'note', 'business', 'follow-up', 'related', 'record', 'bit', 'piece', 'different', 'date', 'quick', 'search', 'entry', 'data', 'unlimited', 'number', 'entry', 'created', 'unlimited', 'number', 'note', 'entry', 'created', 'unlimited', 'number', 'category', 'entry', 'created', 'unlimited', 'number', 'label', 'entry', 'created', 'contact', 'managed', 'category', 'note', 'managed', 'tag', 'export', 'csv', 'data', 'contact', 'switch', 'language']",Business
40632,,"['pforexassist', 'provides', 'magnificent', 'trading', 'financial', 'service', 'via', 'different', 'method', 'join', 'u', 'utilize', 'top', 'notch', 'service', 'highly', 'prosperous', 'sound', 'trading', 'signal', 'technical', 'analysis', 'major', 'trading', 'asset', 'product', 'numerous', 'trading', 'asset', 'including', 'forex', 'stock', 'cfds', 'crypto', 'currency', 'profound', 'reliable', 'educational', 'material', 'different', 'category', 'course', 'select', 'text', 'video', 'format', 'based', 'desire', 'multiple', 'live', 'trading', 'tool', 'including', 'pivot', 'point', 'level', 'exchange', 'rate', 'converter', 'pip', 'value', 'position', 'size', 'correlation', 'coefficient', 'margin', 'calculator', 'secure', 'ultra-fast', 'access', 'pforexassist', 'account', 'retrieve', 'balance', 'rebate', 'active', 'trading', 'account', 'pforex', 'group', 'delivers', 'recent', 'trading', 'signal', 'based', 'selected', 'trading', 'strategy', 'instantly', 'desired', 'trading', 'signal', 'formed', 'ultra-fast', 'notification', 'selected', 'trading', 'signal', 'technical', 'analysis', 'delivered', 'time', 'market', 'price', 'reach', 'entry', 'take', 'profit', 'stop', 'loss', 'price', 'access', 'educational', 'course', 'recent', 'broker', 'review', 'pforexassist', 'account', 'secure', 'reliable', 'connection', 'well-designed', 'structure', 'pforexassist', 'currently', 'provided', 'english', 'however', 'arabic', 'russian', 'french', 'version', 'developed', 'soon', 'educational', 'material', 'applying', 'knowledge', 'profound', 'study', 'research', 'addition', 'several', 'year', 'experience', 'trading', 'various', 'asset', 'financial', 'market', 'pforex', 'represents', 'outstanding', 'educational', 'learning', 'material', 'different', 'category', 'category', 'multiple', 'session', 'trader', 'acquire', 'highly', 'beneficial', 'knowledge', 'develop', 'trading', 'skill', 'technique', 'category', 'primary', 'intermediate', 'advanced', 'professional', 'supplementary', 'strategy', 'whole', 'session', 'provides', 'step-by-step', 'scheme', 'different', 'format', 'video', 'text', 'video', 'format', 'full', 'hd', '1080p', 'resolution', 'educational', 'material', 'represented', 'english', 'arabic', 'text', 'format', 'provided', 'language', 'client', 'watch', 'english', 'video', 'subtitle', 'different', 'language', 'technical', 'analysis', 'trading', 'signal', 'financial', 'technical', 'r', 'team', 'cooperated', 'develop', 'prosperous', 'valid', 'trading', 'signal', 'technical', 'analysis', 'various', 'different', 'strategy', 'high', 'success', 'rate', 'utilized', 'trader', 'select', 'desired', 'trading', 'signal', 'technical', 'analysis', 'receive', 'instant', 'notification', 'chosen', 'formed', 'time', 'price', 'touch', 'entry', 'take', 'profit', 'stop', 'loss', 'price', 'pforexassist', 'value', 'client', 'privacy', 'following', 'permission', 'network', 'communication', 'status', 'devise', 'internet', 'connection', 'run', 'startup', 'receive', 'instant', 'update', 'trading', 'signal', 'service']",Business  >  Accounting & finance
40636,,"['help', 'supervisor', 'soft', 'fruit', 'company', 'lead', 'team', 'register', 'progress', 'team', 'member']",Business  >  Data & analytics
