,package,description,category
38431,,"['using', 'project', 'phoenix', 'control', 'arduino', 'board', 'using', 'bluetooth', 'usb', 'generate', '.ino', 'file', 'application', 'upload', 'directly', 'board', 'source', 'code', 'available', 'github', '//github.com/mrmhk97/project-phoenix', 'mrmhk', '//about.me/mrmhk97', 'mr.mhk.97', 'live.com']",Developer tools  >  Development kits
38435,,"['convert', 'csv', 'file', 'sql', 'file', 'create', 'table', 'column', 'insert', 'statement']",Developer tools  >  Utilities
38465,,"['contains', 'sample', 'seeing', 'library', 'see', 'info', 'github', '//github.com/rolandkoenig/seeingsharp']",Developer tools  >  Development kits
38568,,"['lottiefiles', 'window', 'manage', 'previewed', 'lottie', 'animation', 'lottiefiles', 'right', 'within', 'desktop', 'preview', 'test', 'lottie', 'animation', 'easily', 'share', 'animation', 'link', 'stakeholder', 'preview', 'test', 'mobile', 'device', 'scanning', 'qr', 'code', 'lottiefiles', 'mobile', 'join', 'largest', 'community', 'lottie', 'designer', 'developer', 'animator', 'lottiefiles.com']",Developer tools  >  Utilities
38599,,"['easyconnect', 'tabbed', 'remote', 'desktop', 'application', 'chrome-like', 'ui', 'support', 'following', 'type', 'connection', 'remote', 'desktop', 'powershell', 'local', 'remote', 'ssh', 'telnet', 'vnc', 'allows', 'easily', 'bookmark', 'frequently-used', 'server', 'set', 'option', 'connection', 'global', 'per-connection', 'basis']",Developer tools
38607,,"['terminalpp', 'minimalist', 'powerful', 'terminal', 'emulator', 'provides', 'user', 'experience', 'major', 'operating', 'system', 'window', 'linux', 'macos', 'top', 'standard', 'terminal', 'true', 'color', 'scrolling', 'buffer', 'copy', 'paste', 'terminalpp', 'support', 'unique', 'protocol', 'extension', 'allowing', 'local', 'viewing', 'file', 'remote', 'server', 'information', 'visit', '//terminalpp.com', 'window', 'specific', 'terminalpp', 'used', 'cmd.exe', 'powershell', 'wsl', 'special', 'bypass', 'mode', 'wsl', 'make', 'terminalpp', 'order', 'magnitude', 'faster', 'window', 'terminal', 'allows', 'possible', 'escape', 'sequence', 'mouse', 'included', 'directwrite', 'accelerated', 'rendering', 'used', 'smooth', 'experience']",Developer tools  >  Utilities
38635,,"['mobile', 'phone', 'bluetooth', 'bluetooth', 'serial', 'port', 'module', 'connection', 'used', 'debug', 'embedded', 'device', 'hex', 'send', 'display', 'count', 'timing', 'send', 'function']",Developer tools  >  Utilities
38664,,"['telerik', 'crm', 'sample', 'application', 'developed', 'telerik', 'designed', 'demonstrate', 'best', 'practice', 'xamarin', 'development', 'well', 'showcase', 'power', 'telerik', 'ui', 'xamarin', 'control', 'suite', 'application', 'built', 'around', 'real-life', 'case', 'functioning', 'art', 'gallery', 'enables', 'user', 'easily', 'gain', 'access', 'information', 'employee', 'customer', 'product', 'order', 'well', 'interact', 'chat', 'bot', 'telerik', 'crm', 'application', 'utilizes', 'following', 'technology', 'asp.net', 'azure', 'service', 'azure', 'bot', 'framework', 'luis', 'language', 'understanding', 'telerik', 'ui', 'xamarin', 'control', 'suite', 'learn', 'telerik', 'sample', 'application', 'xamarin', 'visit', 'u', '//www.telerik.com/xamarin-ui/sample-apps']",Developer tools  >  Design tools
38705,,"['adobe', 'air', 'development', 'jpg', 'png', 'image', 'batch', 'compression', 'tool']",Developer tools  >  Utilities
38715,,"['mdsdk', 'dicom', 'viewer', 'cross-platform', 'dicom', 'viewer', 'developed', 'using', 'mdsdk.net']",Developer tools  >  Utilities
38816,,"['prototyping', 'codeboard', 'test', 'html', 'cs', 'javascript', 'fullscreen', 'function']",Developer tools  >  Design tools
38864,,"['test', 'integration']",Developer tools  >  Development kits
38907,,"['provides', 'ability', 'view', 'copy', 'source', 'code']",Developer tools  >  Networking
38921,,"['labelzoom', 'barcode', 'label', 'design', 'tool', 'simplifies', 'automates', 'accelerates', 'process', 'building', 'custom', 'barcode', 'label', 'template', 'note', 'window', 'mode', 'currently', 'supported']",Developer tools  >  Design tools
38924,,"['made', 'final', 'project', 'cst', 'btech', 'program', 'bcit', 'encrypted', 'covert', 'channel', 'type', 'computer', 'software', 'attack', 'allow', 'communication', 'information', 'transferring', 'object', 'existing', 'information', 'channel', 'network', 'us', 'structure', 'existing', 'medium', 'convey', 'data', 'small', 'part', 'make', 'conveyance', 'covert', 'channel', 'virtually', 'undetectable', 'administrator', 'user', 'covert', 'channel', 'used', 'steal', 'data', 'highly', 'secure', 'system', 'encrypted', 'covert', 'channel', 'pas', 'undetected', 'payload', 'firewall', 'id', 'intrusion', 'detection', 'system', 'hiding', 'data', 'packet', 'header', 'payload', 'camouflage', 'data', 'part', 'ordinary', 'packet', 'header', 'packet', 'body', 'packet', 'pas', 'firewall', 'id', 'however', 'covert', 'channel', 'also', 'detected', 'intelligent', 'id', 'highly', 'skilled', 'network', 'administrator', 'even', 'though', 'hide', 'data', 'sequence', 'number', 'ack', 'acknowledge', 'tcp/ip', 'header', 'reserved', 'field', 'tool', 'encrypted', 'covert', 'channel', 'prevent', 'extracting', 'encrypted', 'payload', 'case', 'technique', 'applied', 'tcp', 'udp', 'packet', 'project', 'adopts', 'udp', 'covert', 'channel', 'implement', 'covert', 'channel', 'created', 'using', 'space', 'available', 'either', 'within', 'padding', 'within', 'part', 'transport', 'network', 'packet', 'covert', 'channel', 'mean', 'data', 'added', 'data', 'stream', 'without', 'affecting', 'main', 'body', 'data', 'transmitted', 'allows', 'covert', 'receiver', 'abstract', 'data', 'system', 'without', 'creating', 'type', 'data', 'trail', 'single', 'packet', 'might', 'contain', 'two', 'byte', 'covert', 'data', 'stream', 'making', 'detection', 'difficult', 'creating', 'covert', 'channel', 'take', 'ingenious', 'programming', 'access', 'file', 'system', 'source', 'end', 'communication', 'essential', 'mean', 'covert', 'channel', 'instigated', 'viral', 'infection', 'programming', 'effort', 'administrative', 'authorized', 'access', 'system']",Developer tools  >  Networking
38947,,"['topcoder', 'helper', 'helpful', 'tool', 'generating', 'code', 'template', 'test', 'case', 'topcoder', 'competition', 'problem', 'supported', 'language', 'include', 'c++', 'c', 'vb', 'java', 'python', 'supported', 'soon']",Developer tools  >  Utilities
38965,,"['designed', 'make', 'creating', 'icon', 'visual', 'asset', 'uwp', 'breeze', 'open', 'source', 'exists', 'solely', 'create', 'sharp', 'icon', 'uwp', 'project', 'without', 'fuss', 'love', 'feedback', 'u', 'feedback', 'button']",Developer tools  >  Utilities
38966,,"['rti-pc', 'tool', 'allows', 'realise', 'real', 'time', 'inventory', 'identify', 'error', 'check', 'information', '-size', 'hard', 'drive', 'availble', '-software', 'version', 'installed', '-eventlogs', 'error', 'warning', 'last', 'day', '-current', 'user', 'biosversion', 'serialnumber', 'mac', 'ip', 'o', 'firewall', 'profil', 'state', '-the', 'cpu', 'usage', 'memory', '-remote', 'computer', 'msra', 'user', '-if', 'domain', 'inventory', 'remote', 'computer', 'enable', 'winrm', 'service', 'gpo', 'cmd', 'winrm', 'qc']",Developer tools  >  Utilities
39071,,"['convert', 'json', 'file', 'csv', 'file']",Developer tools  >  Database
39076,,"['convert', 'csv', 'file', 'xml', 'data', 'file']",Developer tools  >  Development kits
39084,,"['convert', 'table', 'm', 'word', '.docx', 'document', 'json', 'file']",Developer tools  >  Design tools
39090,,"['best', 'image', 'optimizer', 'squeezeimg', 'quickly', 'optimize', 'image', 'click', 'make', 'easy', 'reduce', 'size', 'image', 'fast', 'image', 'compression', 'conversion', 'significantly', 'save', 'disk', 'space', 'depending', 'compression', 'optimized', 'image', 'vary', 'significantly', 'original', 'minimal', 'loss', 'quality', 'result', 'optimization', 'speed', 'loading', 'increase', 'index', 'pagespeed', 'application']",Developer tools  >  Utilities
39119,,"['crash', 'demo', 'application', 'debugging', 'uwp', 'application', 'workshop']",Developer tools  >  Reference & training
39150,,"['tool', 'allows', 'calculate', 'content', 'trusted', 'platform', 'module', 'tpm', 'platform', 'configuration', 'register', 'pcr', 'way', 'tpm', 'would', 'tool', 'also', 'allows', 'perform', 'different', 'kind', 'hash', 'calculation']",Developer tools  >  Utilities
39203,,"['ilspy', 'open-source', '.net', 'assembly', 'browser', 'decompiler', 'detailed', 'release', 'note', 'found', '//github.com/icsharpcode/ilspy/releases/tag/v7.1']",Developer tools  >  Utilities
39216,,"['flutter', 'mini', 'uwp', 'universal', 'window', 'platform', 'application', 'developed', 'demonstrate', 'flutter', 'google', 'framwork', 'development', 'uwp', 'mini', 'universal', 'window', 'platform', 'application', 'contains', 'bunch', 'including', 'ludo', 'pacman', 'tic', 'tac', 'toe', 'bug', 'carrom', 'mine', 'sweeper', 'dice', 'memory', 'snake', 'application', 'full', 'pack', 'combo', 'board']",Developer tools  >  Reference & training
39268,,"['excellent', 'screen', 'recorder', 'screen', 'capturer', 'desktop', 'utility', 'tool', 'capture', 'video', 'screenshots', 'desktop', 'screen', 'salient', 'includes', 'high', 'qulaity', 'desktop', 'screen', 'capture', 'various', 'bit', 'rate', 'supported', 'diffrent', 'screen', 'resolution', 'size', 'available', 'frame', 'per', 'second', 'option', 'available', 'share', 'captured', 'video', 'screenshot', 'friend', 'record', 'audio', 'screen', 'recording']",Developer tools  >  Utilities
39361,,"['xmpro', 'package', 'manager', 'allows', 'edit', 'create', 'package', 'imported', 'xmpro', 'package', 'connector', 'agent', 'allow', 'xmpro', 'integrate', 'third-party', 'system', 'application', 'allows', 'edit', 'existing', 'agent', 'connector', 'package', 'may', 'already', 'created', 'update', 'create', 'scratch']",Developer tools  >  Utilities
39365,,"['audio', 'converter', 'easy-to-use', 'audio', 'file', 'converter', 'application', 'convert', 'form', 'audio', 'format', '.mp3', '.wav', '.m4a', '.wma', '.aac', '.aiff', '.flac', 'much', 'audio', 'converter', 'take', 'three', 'simple', 'step', 'finish', 'audio', 'conversion', 'multiple', 'audio', 'format', 'provided', 'make', 'conversion', 'task', 'simple', 'nice', 'interface', 'simple', 'application', 'trim', 'audio', 'well', 'change', 'audio', 'quality', 'low', 'medium', 'even', 'high', 'well', 'provide', 'custom', 'setting', 'setting', 'quality', 'audio', 'file', 'reach', 'u', 'tutorial', '//goodjobsapps.com/audio-converter-media-converter-mp3-converter-tutorial/', '//goodjobsapps.com/', 'candypicapps', 'hotmail.com']",Developer tools  >  Utilities
39378,,"['heidisql', 'easy-to-learn', 'reliable', 'tool', 'designed', 'developer', 'using', 'popular', 'mysql', 'server', 'microsoft', 'sql', 'database', 'postgresql', 'let', 'browse', 'edit', 'data', 'create', 'edit', 'table', 'view', 'procedure', 'trigger', 'scheduled', 'event', 'also', 'export', 'structure', 'data', 'either', 'sql', 'file', 'clipboard', 'server', 'managing', 'user', 'account', 'available', 'mysql', 'currently', 'numerous', 'grid', 'filter', 'make', 'daily', 'routine', 'comfortable']",Developer tools  >  Database
39404,,"['convert', 'json', 'file', 'clean', 'nice', 'looking', 'html', 'table']",Developer tools  >  Utilities
39405,,"['application', 'convert', 'csv', 'file', 'json/javascript', 'data', 'file']",Developer tools  >  Utilities
39478,,"['creates', 'calendar', 'html', 'embedded', 'cs']",Developer tools  >  Design tools
39493,,"['convert', 'table', 'word', '.docx', 'document', 'sql', 'script', 'create', 'table', 'insert', 'section']",Developer tools
39502,,"['excel', 'json', 'utility', 'convert', 'multiple', 'excel', 'file', '.json', 'file', 'javascript', 'data', 'array', 'entity', 'every', 'excel', 'sheet']",Developer tools  >  Utilities
39508,,"['developer', 'colorful', 'scalable', 'eye', 'catching', 'icon', 'friend', 'standard', 'window', 'charmap', 'utility', 'seem', 'enemy', 'glyf', 'make', 'easy', 'search', 'among', 'thousand', 'available', 'unicode', 'character', 'icon', 'keyword', 'glyf', 'also', 'make', 'snap', 'apply', 'icon', 'c', 'source', 'xaml', 'source', 'application', 'accepts', 'text']",Developer tools  >  Utilities
39524,,"['convert', 'table', 'm', 'word', '.docx', 'document', 'comma', 'separated', 'csv', 'text', 'file']",Developer tools  >  Database
39527,,"['alljoyn', 'device', 'simulator', 'allows', 'simulate', 'various', 'standard', 'alljoyn', 'device', 'testing', 'alljoyn', 'client']",Developer tools  >  Utilities
39589,,"['simple', 'text', 'encryption', 'application']",Developer tools  >  Utilities
39601,,"['using', 'application', 'communicate', 'download', 'data', 'sensit', 'product']",Developer tools  >  Utilities
39624,,"['json', 'xml', 'converter', 'minifier', 'formatter', 'easy', 'utility', 'allows', 'convert', 'json', 'transform', 'xml', 'also', 'act', 'xml', 'json', 'converter', 'additionally', 'also', 'option', 'minify', 'format', 'beautify', 'json', 'xml', 'depending', 'needed', 'built', 'validator', 'let', 'know', 'error', 'either', 'json', 'xml', 'ready', 'easily', 'copy', 'result']",Developer tools  >  Utilities
39661,,"['ph', 'website', 'monitor', 'simple', 'website', 'monitoring', 'tool', 'work', 'window', 'device', 'desktop', 'tablet', 'mobile', 'alert', 'toast', 'notification', 'case', 'defined', 'reached', 'note', 'application']",Developer tools  >  Web hosting
39670,,"['feel', 'write', 'visual', 'basic', 'execute', 'immediately', 'visual', 'basic', 'builder', 'beginner', 'vbbb', 'application', 'support', 'writing', 'programming', 'language', 'visual', 'basic', 'anyone', 'ideal', 'programming', 'first', 'time', 'running', 'small', 'program', 'vbbb', 'easy', 'install', 'download', 'store', 'soon', 'downloaded', 'easy', 'programming', 'write', 'immediately', 'startup', 'notice', 'miss', 'highlighting', 'corresponding', 'line', 'vbbb', 'show', 'input', 'recommendation', 'argument', 'method', 'execution', 'write', 'program', 'let', 'click', 'run', 'button', 'error', 'program', 'run', 'vbbb', 'input', 'syntax', 'highlighting', 'automatic', 'indentation', 'display', 'program', 'divided', 'procedure', 'class', 'written', 'immediately', 'vbscript', 'falsehood', 'written', 'beginning', 'experience', 'basic', 'true', 'basic', 'quick', 'basic', 'smile', 'basic', 'small', 'basic', 'etc', 'vbscript', 'go', 'procedure', 'tab', 'experience', 'legacy', 'vb', 'ver', 'earlier', 'vba', 'go', 'structured', 'tab', 'build', 'make', 'executable', 'file', '.exe', 'toll', 'purchase', 'time', 'available', 'anytime', 'uwp', 'fast', 'boot', '.net', 'native', 'clear', 'ui', 'according', 'fluent', 'design', 'system', 'easy', 'install', 'store', 'syntax', 'analyzing', 'compile', 'roslyn', 'using', 'official', 'microsoft', 'compiler', 'platform', 'dark', 'mode', 'visual', 'basic', 'language', 'visual', 'basic', 'easy', 'beginner', 'yet', 'high', 'performance', 'used', 'professional', 'site', 'popular', 'ranked', '6th', 'program', 'language', 'ranking', 'tiobe', 'index', 'january', 'mastering', 'visual', 'basic', 'make', 'easy', 'understand', 'programming', 'language', 'c', 'java', 'visual', 'basic', 'make', 'application', 'software', 'run', 'window', 'whatever', 'application', 'course', 'vbbb', 'also', 'written', 'visual', 'basic', 'also', 'work', 'mac', 'gnu', 'linux', 'unless', 'window', 'recently', 'also', 'work', 'smartphones', 'tablet', 'vbbb', 'make', 'small', 'suitable', 'building', 'huge', 'application', 'write', 'execute', 'visual', 'basic', 'case', 'visual', 'basic', 'written', 'huge', 'software', 'called', 'visual', 'studio', 'software', 'useful', 'functional', 'ui', 'design', 'debugging', 'mouse', 'vbbb', 'high', 'function', 'however', 'function', 'tightened', 'minimum', 'vbbb', 'useful', 'beginner', '.net', 'core', '.net', 'later', 'installation', 'required', 'informal', 'requires', 'xamarin']",Developer tools  >  Utilities
