,package,description,category
39800,,"['using', 'medium', 'splitter-merger-trimmer', 'split', 'video', 'multiple', 'part', 'merge', 'multiple', 'video', 'file', 'save', 'file', 'trim', 'video', 'specifying', 'start', 'time', 'end', 'time', 'video', 'splitter', 'trimmer', 'video', 'file', 'mp4', 'avi', 'wmv', 'mkv', '3gp', 't', 'flv', 'mov', 'mpg', 'ogv', '3g2', 'webm', 'vob', 'swf', 'm2ts', 'm4v', 'asf', 'qt', 'rmvb', 'wtv', 'mxf', 'f4v', '3gp2', '3gpp', '3gpp2', 'divx', 'xvid', 'rm', 'm2v', 'mpeg', 'mt', 'audio', 'splitter', 'trimmer', 'audio', 'file', 'mp3', 'm4a', 'alac', 'flac', 'wma', 'wav', 'amr', 'ogg', 'aac', 'aiff', 'gsm', 'dts', 'voc', 'spx', 'vox', 'opus', 'tta', 'awb', 'video', 'merger', 'support', 'video', 'file', 'mp4', 'wmv', 'mkv', 'mov', '3gp', 'avi', 't', 'audio', 'merger', 'support', 'audio', 'file', 'mp3', 'wma', 'wav', 'm4v', 'alac', 'flac']",Multimedia design  >  Photo & video production
39806,,"['20-tutorial', 'course', 'artist', 'siobhan', 'twomey', 'introduced', 'art', 'drawing', 'digital', 'domain', 'learn', 'industry-standard', 'software', 'option', 'adobe', 'photoshop', 'flash', 'also', 'explore', 'tool', 'wacom', 'tablet', 'solid', 'education', 'two', 'kind', 'digital', 'drawing', 'technology', 'employ', 'either', 'bitmap', 'vector-based', 'technology', 'siobhan', 'explains', 'different', 'digital', 'bitmap', 'tool', 'brush', 'layer', 'color', 'picker', 'pen', 'anchor', 'point', 'lasso', 'next', 'contrast', 'primer', 'vector', 'graphic', 'drawing', 'technique', 'image', 'tracing', 'well', 'fill', 'gradient', ""'re"", 'analog', 'artist', 'looking', 'move', 'digital', 'world', ""'re"", 'digitally', 'created', 'art', 'course', 'give', 'solid', 'foundation', 'upon', 'build', 'artistic', 'workflow', 'put', 'pencil', 'grab', 'stylus', 'watch', 'enjoyable', 'course', 'favorite', 'art', 'instructor', 'siobhan', 'twomey']",Multimedia design  >  Illustration & graphic design
39840,,"['convert', 'video', 'audio', 'format', 'easily', 'medium', 'converter', 'format', 'using', 'medium', 'converter', 'format', 'convert', 'mp4', 'avi', 'wmv', 'mkv', '3gp', 't', 'flv', 'mov', 'mpg', '3g2', 'webm', 'vob', 'm2ts', 'm4v', 'asf', 'qt', 'rmvb', 'wtv', 'mxf', 'f4v', '3gp2', '3gpp', '3gpp2', 'divx', 'xvid', 'm2v', 'mpeg', 'mt', 'video', 'file', 'mp4', 'wmv', 'video', 'file', 'change', 'quality', 'video', 'file', 'convert', 'video', 'file', 'mp3', 'convert', 'multiple', 'video', 'file', 'convert', 'mp3', 'm4a', 'alac', 'flac', 'wma', 'wav', 'amr', 'ogg', 'aac', 'aiff', 'gsm', 'dts', 'voc', 'spx', 'vox', 'opus', 'tta', 'awb', 'audio', 'file', 'mp3', 'm4a', 'alac', 'flac', 'wma', 'wav', 'audio', 'file', 'change', 'quality', 'audio', 'file', 'convert', 'multiple', 'audio', 'file']",Multimedia design  >  Photo & video production
39865,,"['medium', 'player', 'format', 'edit', 'simple', 'powerful', 'video', 'music', 'player', 'support', 'almost', 'medium', 'format', 'mp4', 'avi', 'wmv', '3gp', 't', 'flv', 'mov', 'mpg', '3g2', 'vob', 'webm', 'm2ts', 'm4v', 'asf', 'qt', 'rmvb', 'wtv', 'mxf', 'f4v', 'mt', '3gp2', '3gpp', '3gpp2', 'divx', 'xdiv', 'm2v', 'mpeg', 'mp3', 'm4a', 'wav', 'wma', 'alac', 'flac', 'aac', 'ogg', 'aiff', 'gsm', 'dct', 'amr', 'rec', 'medium', 'player', 'format', 'edit', 'support', 'two', 'subtitle', 'top', 'bottom', 'almost', 'medium', 'format', 'two', 'subtitle', 'powerful', 'playlist', 'gesture', 'medium', 'trimmer', 'trim', 'video', 'audio', 'file', 'different', 'quality', 'medium', 'converter', 'convert', 'video', 'audio', 'file', 'mp4', 'mp3', 'file', 'different', 'quality', 'medium', 'merger', 'merge', 'medium', 'file', 'many']",Multimedia design  >  Photo & video production
39892,,"['medium', 'player', 'edit', 'video', 'music', 'format', 'simple', 'powerful', 'video', 'music', 'player', 'support', 'almost', 'medium', 'format', 'mp4', 'avi', 'wmv', ',3gp', 't', 'flv', 'mov', 'mpg', '3g2', 'vob', 'webm', 'm2ts', 'm4v', 'asf', 'qt', 'rmvb', 'wtv', 'mxf', 'f4v', 'mt', '3gp2', '3gpp', '3gpp2', 'divx', 'xdiv', 'm2v', 'mpeg', 'mp3', 'm4a', 'wav', 'wma', 'alac', 'flac', 'aac', 'ogg', 'aiff', 'gsm', 'dct', 'amr', 'rec', 'almost', 'medium', 'format', 'two', 'subtitle', 'powerful', 'playlist', 'medium', 'trimmer', 'trim', 'video', 'audio', 'file', 'different', 'quality', 'medium', 'converter', 'convert', 'medium', 'file', 'mp4', 'mp3', 'file', 'different', 'quality']",Multimedia design  >  Photo & video production
39990,,"['digital', 'chalkboard', 'original', 'chalkboard', 'design', 'fullscreen', 'drawing', 'mode', 'image', 'download', 'function', 'png', 'format', 'teaching', 'presentation', 'mode', 'urban', 'menu', 'offer', 'restaurant', 'store', 'digital', 'display', 'child', 'chalkboard']",Multimedia design  >  Illustration & graphic design
40062,,"['video', 'editor', 'video', 'maker', 'easy-to-use', 'video', 'editor', 'photo', 'slideshow', 'movie', 'maker', 'window', 'easily', 'combine', 'trim', 'video', 'add', 'picture', 'emoji', 'text', 'shape', 'add', 'background', 'audio', 'track', 'multi', 'aspect', 'ratio', 'limit', 'number', 'video', 'photo', 'music', 'trim', 'video', 'set', 'volume', 'opacity', 'trim', 'music', 'set', 'volume', 'add', 'text', 'change', 'color', 'font', 'font', 'size', 'emojis', 'add', 'ellipse', 'rectangle', 'rounded', 'rectangle', 'change', 'background', 'color', 'easy', 'saving', 'edits', 'preview', 'movie', 'make', 'sure', 'work', 'correct']",Multimedia design  >  Photo & video production
40089,,"['first', 'two', 'course', 'learned', 'basic', 'color', 'around', 'resolve', 'interface', 'third', 'color', 'grading/correction', 'course', 'expert', 'colorist', 'andrew', 'bali', 'examines', 'fundamental', 'primary', 'grading', 'technique', 'brief', 'recap', 'primary', 'secondary', 'color', 'grading', 'dive', 'right', 'three', 'color', 'range', 'adjust', 'control', 'next', 'learn', 'resolve', 'node', 'graph', 'adjust/correct', 'contrast', 'saturation', 'basic', 'tool', 'securely', 'tool', 'box', 'andrew', 'start', 'actual', 'grading', 'process', 'next', 'section', 'tutorial', 'art', 'primary', 'color', 'balancing', 'andrew', 'explains', 'process', 'correct', 'create', 'color', 'cast', 'learn', 'real-world', 'image', 'create', 'tint', 'course', 'concludes', 'section', 'curve', 'control', 'subtle', 'art', 'grading', 'davinci', 'resolve', 'really', 'take', 'place', 'time', 'finish', 'course', 'solid', 'understanding', 'primary', 'color', 'grading', 'davinci', 'resolve']",Multimedia design
40160,,"['easy', 'way', 'add', 'sort', 'amazing', 'text', 'effect', 'image', 'word', 'artist', 'contains', 'many', 'text', 'style', 'effect', 'example', 'abc', 'block', 'button', 'newspaper', 'magazine', 'cutout', 'bronze', 'copper', 'silver', 'gold', 'effect', 'retro', 'pop', 'art', 'seventy', 'cartoon', 'effect', 'include', 'chocolate', 'cow', 'cracked', 'dollar', 'elephant', 'fire', 'gingerbread', 'giraffe', 'grass', 'jute', 'leather', 'leaf', 'leopard', 'magma', 'metal', 'moon', 'paper', 'rock', 'sand', 'sky', 'stone', 'tree', 'water', 'waterdrops', 'wood', 'woven', 'rotate', 'text', 'place', 'text', 'circle', 'relative', 'ease', 'adding', 'drop', 'shadow', 'easy', 'way', 'give', 'flat', 'text', 'natural', 'looking', '3d', 'effect']",Multimedia design  >  Photo & video production
40212,,"['full', 'format', 'video', 'audio', 'player', 'medium', 'player', 'support', 'video', 'format', 'including', 'mp4', 'mov', 'm4v', 'mkv', 'rmvb', 'flv', 'avi', '3gp', 't', 'mt', 'm2ts', 'vob', 'mpeg', 'm4v', 'qt', 'mpeg2', 'etc', 'also', 'support', 'playing', 'audio', 'file', 'mp3', 'wma', 'm4a', 'alac', 'flac', 'aac', 'ogg', 'aiff', 'wav', 'amr', 'etc', 'support', 'video', 'format', 'support', 'audio', 'format', 'powerful', 'playlist', 'support', 'bottom', 'subtitle', 'top', 'subtitle']",Multimedia design  >  Photo & video production
40230,,"['development', 'design', 'drawing', 'software', 'based', 'multi-touch', 'vector', 'graphic', 'editing', 'tool', 'transform', 'fill', 'graphic', 'adjustment', 'effect', 'blend', 'brush', 'geometry', 'layer']",Multimedia design  >  Illustration & graphic design
40319,,"['create', 'amazing', 'fractal', 'artwork', 'second', 'explore', 'wonderful', 'world', 'fractal', 'fractal', 'complex', 'detailed', 'geometric', 'pattern', 'found', 'throughout', 'natural', 'world', 'plant', 'cloud', 'coast', 'line', 'blood', 'vein', 'snow', 'flake', 'example', 'natural', 'fractal', 'ultimate', 'fractal', 'generates', 'fractal', 'design', 'amazing', 'detail', 'created', 'using', 'mathematical', 'formula', 'infinite', 'ability', 'viewed', 'ever', 'increasing', 'detail', 'closer', 'look', 'detail', 'incredibly', 'mundane', 'extraordinarily', 'beautiful']",Multimedia design  >  Illustration & graphic design
40383,,"['enough', 'color', 'picker', 'see', 'screenshots']",Multimedia design  >  Illustration & graphic design
40507,,"['movie', 'maker', 'easy', 'slideshow', 'movie', 'maker', 'image', 'editor', 'video', 'editor', 'window', 'easily', 'make', 'amazing', 'slideshow', 'movie', 'beautiful', 'transition', 'effect', 'join', 'video', 'photo', 'add', 'custom', 'music', 'movie', 'merge', 'video', 'trim', 'video', 'change', 'aspect', 'ratio', 'different', 'aspect', 'ratio', 'amazing', 'transition', 'effect', 'slideshow', 'movie', 'maker', 'powerful', 'image', 'editor', 'including', 'hdr', 'temperature', 'tint', 'hue', 'saturation', 'blur', 'sketch', 'cartoon', 'negative', 'grayscale', 'video', 'merger', 'merge', 'different', 'video', 'many', 'save', 'single', 'mp4', 'file', 'video', 'trimmer', 'join', 'video', 'photo', 'save', 'single', 'mp4', 'file', 'add', 'custom', 'music', 'slideshow', 'movie', 'trimmed', 'video', 'merged', 'video', 'trim', 'music', 'set', 'start', 'time', 'music', 'add', 'title', 'end', 'movie', 'preview', 'movie', 'make', 'sure', 'work', 'fine', 'save', 'work', 'hd', 'mp4', 'video', 'file']",Multimedia design  >  Photo & video production
40510,,"['video', 'maker', 'movie', 'maker', 'easy', 'slideshow', 'movie', 'maker', 'image', 'editor', 'video', 'editor', 'window', 'easily', 'make', 'amazing', 'slideshow', 'movie', 'beautiful', 'transition', 'effect', 'join', 'video', 'photo', 'add', 'custom', 'music', 'movie', 'merge', 'video', 'trim', 'video', 'change', 'aspect', 'ratio', 'add', 'beautiful', 'frame', 'different', 'aspect', 'ratio', 'amazing', 'transition', 'effect', 'slideshow', 'movie', 'maker', 'powerful', 'image', 'editor', 'including', 'hdr', 'temperature', 'tint', 'hue', 'saturation', 'blur', 'sketch', 'cartoon', 'negative', 'grayscale', 'video', 'merger', 'merge', 'different', 'video', 'many', 'save', 'single', 'mp4', 'file', 'video', 'trimmer', 'join', 'video', 'photo', 'save', 'single', 'mp4', 'file', 'add', 'custom', 'music', 'slideshow', 'movie', 'trimmed', 'video', 'merged', 'video', 'trim', 'music', 'set', 'start', 'time', 'music', 'add', 'title', 'end', 'movie', 'preview', 'movie', 'make', 'sure', 'work', 'fine', 'save', 'work', 'hd', 'mp4', 'video', 'file']",Multimedia design  >  Photo & video production
40552,,"['inkscape', 'open-source', 'vector', 'graphic', 'editor', 'used', 'create', 'edit', 'vector', 'graphic', 'illustration', 'diagram', 'line', 'art', 'chart', 'logo', 'complex', 'painting', 'inkscape', 'primary', 'vector', 'graphic', 'format', 'scalable', 'vector', 'graphic', 'svg', 'however', 'many', 'format', 'imported', 'exported', 'inkscape', 'render', 'primitive', 'vector', 'shape', 'e.g', 'rectangle', 'ellipsis', 'polygon', 'arc', 'spiral', 'star', '3d', 'box', 'text', 'object', 'may', 'filled', 'solid', 'color', 'pattern', 'radial', 'linear', 'color', 'gradient', 'border', 'may', 'stroked', 'adjustable', 'transparency', 'embedding', 'optional', 'tracing', 'raster', 'graphic', 'also', 'supported', 'enabling', 'editor', 'create', 'vector', 'graphic', 'photo', 'raster', 'source', 'created', 'shape', 'manipulated', 'transformation', 'moving', 'rotating', 'scaling', 'skewing', '//en.wikipedia.org/wiki/inkscape', 'inkscape', '//inkscape.org/en/support-us/donate/']",Multimedia design  >  Illustration & graphic design
40815,,"['small', 'let', 'resize', 'image', 'easy.open', 'image', 'file', 'drag', 'slider', 'directly', 'enter', 'width', 'image', 'complete', 'picture', 'resize', 'support', 'locking', 'unlocking', 'aspect', 'ratio', 'image']",Multimedia design  >  Photo & video production
40909,,"['following', 'excellent', 'lesson', 'bringing', 'object', 'life', 'course', 'animator', 'siobhan', 'twomey', 'dive', 'tool', 'technique', 'know', 'infuse', 'animated', 'character', 'personality', 'style', 'appeal', 'brief', 'review', 'concept', 'tool', 'covered', 'previous', 'course', 'siobhan', 'explains', 'key', 'frame', 'inbetweens', 'established', 'keen', 'awareness', 'understanding', 'curved', 'motion', 'path', 'arc', 'help', 'enhance', 'character', 'movement', 'action', 'section', 'follow', 'learn', 'overlapping', 'secondary', 'action', 'form', 'dynamic', 'motion', 'anticipation', 'overshoot', 'settle', 'work', 'together', 'add', 'realism', 'visual', 'storytelling', 'process', 'add', 'concept', 'exaggeration', 'staging', 'bag', 'trick', 'soon', 'character', 'truly', 'start', 'taking', 'life', 'time', 'complete', 'course', 'solid', 'understanding', 'simple', 'dynamic', 'concept', 'add', 'wealth', 'subtlety', 'emotion', 'range', 'character', 'join', 'siobhan', 'learn', 'skill', 'know', 'make', 'character', 'come', 'life']",Multimedia design  >  Illustration & graphic design
40955,,"['animation', 'become', 'real', 'emotive', 'totally', 'engaging', 'learn', 'core', 'life', 'concept', 'elegantly', 'explained', '22-tutorial', 'course', 'siobhan', 'twomey', 'incorporate', 'real-world', 'physical', 'property', 'time', 'space', 'inertia', 'mass', 'project', 'absolutely', 'enhance', 'verisimilitude', 'likeness', 'truth', 'kind', 'animation', 'work', 'using', 'simple', 'line', 'drawing', 'siobhan', 'demonstrates', 'concept', 'explaining', 'underlying', 'theory', 'see', 'draw', 'move', 'arrange', 'object', 'depending', 'upon', 'size', 'weight', 'physical', 'property', 'complete', 'course', 'solid', 'foundation', 'core', 'concept', 'enabling', 'apply', 'see', 'fit', 'animation', 'project', 'whether', ""'re"", 'creating', '2d', '3d', 'stop-action', 'motion', 'graphic', 'course', 'give', 'tool', 'inspiration', 'infuse', 'life', 'kind', 'animated', 'object', 'matter', ""'re"", 'created', 'right', 'join', 'talented', 'siobhan', 'twomey', 'first', 'course', 'animation', 'concept', 'series', 'learn', 'bring', 'object', 'life']",Multimedia design  >  Illustration & graphic design
41301,,"['medium', 'conversion', 'tool', 'convert', 'video', 'audio', 'picture', 'add', 'multiple', 'task', 'conversion', 'progress', 'remaining', 'time', 'shown', 'output', 'folder', 'path', 'customizable', 'also', 'drag', 'drop', 'file', 'add', 'conversion', 'task', 'video', 'conversion', 'convert', 'avi', 'mp4', 'wmv', '3gp', 'mkv', 'mov', 'm4v', 'mpg', 'vob', 'asf', 'avi', 'mp4', 'wmv', 'hevc', 'set', 'encoding', 'quality', 'audio', 'conversion', 'convert', 'aac', 'mp3', 'wav', 'wma', 'amr', 'flac', 'm4a', 'm4r', 'mp2', 'ac3', 'mka', 'mp3', 'aac', 'wav', 'wma', 'alac', 'set', 'encoding', 'quality', 'pick', 'video', 'source', 'file', 'extract', 'audio', 'video', 'picture', 'conversion', 'convert', 'jpg', 'bmp', 'gif', 'png', 'tiff', 'cr2', 'jxr', 'ico', 'jpg', 'bmp', 'gif', 'png', 'tiff', 'jxr', 'resize', 'image', 'scale']",Multimedia design
41657,,"['keep', 'digital', 'journal', 'learn', 'journaling', 'technique', 'learn', 'journaling', 'tool', 'supply', 'see', 'example', 'journal', 'inspiration', 'draw', 'variety', 'pen', 'pencil', 'unique', 'brush', 'effect', 'color', 'palette', 'xbox', 'device', 'without', 'pen', 'draw', 'finger', 'mouse', 'using', 'touch', 'drawing', 'mode', 'on-screen', 'ortho-toggle', 'button', 'draw', 'straight', 'horizontal', 'vertical', 'line', 'create', '3d', 'photo', 'depth', 'map', 'upload', 'facebook', 'feature', 'us', 'layer', 'pane', 'set', 'depth', 'layer', 'back', 'front', 'used', 'create', 'depth', 'uploaded', 'facebook', 'save', 'jpeg', 'image', 'depth', 'map', 'upload', 'result', 'facebook', 'post', 'layer', 'control', 'lock', 'hide', 'set', 'opacity', 'depth', 'layer', 'drawing', 'create', 'drawing', 'equirectangular', 'viewed', 'head-mounted', 'display', 'facebook', 'picture', 'video', 'video', 'export', 'add', 'audio', 'embedded', 'video', 'adding', 'window', 'desktop', 'tablet', 'surface', 'dial', 'supported', 'microsoft', 'surface', 'device', 'select', 'drawing', 'tool', 'undo/redo', 'rotate', 'zoom', 'scroll', 'drawing', 'surface', 'window', 'creator', 'update', 'device', 'pen', 'draw', 'basic', 'shape', 'recognized', 'cleaned', 'create', 'vertical', 'horizontal-scrolling', 'parallax', 'independent', 'layer', 'save', 'scrolling', 'video', 'save', 'journal', 'png', 'bmp', 'jpeg', 'jpeg', 'xr', 'tiff', 'gif', 'svg', 'file', 'convert', 'ink', 'text', 'xbox', 'print', 'whole', 'journal', 'xbox', 'add', 'gradient', 'mesh', 'pen', 'recommended', 'drawing', 'although', 'support', 'touch', 'drawing', 'mode', 'mouse', 'finger', 'used', 'drawing', 'well']",Multimedia design  >  Illustration & graphic design
41659,,"['siobhan', 'character', 'design', 'course', 'learned', 'developing', 'sketching', 'rendering', 'basic', 'character', 'course', 'show', 'take', 'character', 'sketch', 'animation-ready', 'begin', 'always', 'introductory', 'section', 'siobhan', 'list', 'explains', 'tool', 'material', ""'ll"", 'follow', 'along', 'also', 'explains', 'production', 'process', 'character', 'design', 'actually', 'take', 'place', ""'re"", 'whisked', 'away', 'storytelling', 'siobhan', 'explains', 'story', 'universe', 'every', 'character', 'dwells', ""'ve"", 'got', 'know', 'character', ""'re"", 'going', 'create', 'pose', 'dynamic', 'dictate', 'character', 'move', 'next', 'siobhan', 'finalizes', 'design', 'photoshop', 'import', 'flash', 'show', 'tool', 'technique', 'used', 'make', 'character', 'come', 'alive', 'watching', 'course', 'ready', 'make', 'first', 'character-based', 'animation']",Multimedia design  >  Illustration & graphic design
