,package,description,category
35409,,"['chhattisgarh', 'rajya', 'gramin', 'bank', 'introducing', 'mobile', 'banking', 'application', 'following', 'facility', 'available', 'mobile', 'application', 'banking', 'transactions-account', 'detail', 'statement', 'fund', 'transfer-own', 'account', 'third', 'party', 'transfer', 'within', 'bank', 'fund', 'transfer-transfer', 'bank', 'account-neft', 'imp', 'transfer', 'using', 'account', 'number', 'ifsc', 'mobile', 'number', 'mmid', 'aadhar', 'number', 'merchant', 'payment', 'cheque', 'operation']",Personal finance  >  Banking & investments
35411,,"['many', 'expert', 'talk', 'nem', 'cryptocurrency', 'currency', 'future', 'discover', 'full', 'mini-course', 'nem', 'symbol', 'xem', 'stated', 'goal', 'wide', 'distribution', 'model', 'introduced', 'blockchain', 'technology', 'proof-of-importance', 'poi', 'algorithm', 'multisignature', 'account', 'encrypted', 'messaging', 'heard', 'lot', 'bitcoin', 'future', 'probably', 'belongs', 'altcoins', 'alternative', 'crypto', 'coin', 'bitcoin', 'refer', 'nem', 'smartest', 'asset', 'blockchain', 'built', 'enhanced', 'performance', 'mini-course', 'introduction', 'nem', 'cryptocurrency', 'nem', 'special', 'nem', 'xem', 'cryptocurrency', 'platform', 'beginning', 'private', 'blockchain', 'using', 'nem', 'mijin', 'cryptocurrency', 'nem', 'wallet', 'xem', 'coin', 'cryptocurrency', 'nem', 'mining', 'blockchain', 'technology', 'cryptocurrency', 'altcoins', 'discover', 'world', 'download']",Personal finance
35437,,"['nse', 'intraday', 'chart', 'nse', 'chart', 'nse', 'symbol', 'available', 'scroll', 'symbol', 'list', 'intraday', 'chart', 'nse', 'india', 'stock', 'future', 'option', 'currency', 'minute', 'intraday', 'chart', 'nse', 'live', 'price', 'available', 'active', 'stock', 'future', 'index', 'option', 'nse', 'currency', 'drivatives', 'see', 'last', 'trading', 'day', 'intraday', 'minute', 'chart', 'nse', 'india', 'stock', 'charting', 'easy', 'simple', 'stock', 'charting', 'realtime', 'stock', 'quote']",Personal finance
35446,,"['calc', 'share', 'much', 'bill', 'splitter', 'bill', 'splitter', 'usually', 'handle', 'single', 'transaction', 'purchase', 'calc', 'share', 'handle', 'number', 'transaction', 'purchase', 'specifically', 'designed', 'handle', 'splitting', 'many', 'purchase', 'weekend', 'away', 'friend', 'example', 'create', 'event', 'group', 'purchase', 'event', 'weekend', 'away', 'example', 'enter', 'many', 'people', 'participate', 'sharing', 'cost', 'event', 'simply', 'enter', 'purchase', 'made', 'person', 'power', 'calc', 'share', 'keep', 'track', 'total', 'cost', 'divide', 'cost', 'number', 'people', 'display', 'amount', 'taking', 'account', 'much', 'person', 'spent', 'quick', 'glance', 'tell', 'ahead', 'behind', 'paying', 'equal', 'share', 'using', 'feature', 'quickly', 'see', 'behind', 'pay', 'next', 'purchase', 'using', 'application', 'style', 'mean', 'share', 'cost', 'longer', 'constantly', 'using', 'cash', 'splitting', 'every', 'transaction', 'make', 'full', 'purchase', 'choose', 'preferred', 'payment', 'method', 'cash', 'card', 'credit', 'end', 'event', 'hopefully', 'small', 'difference', 'owes', 'money', 'single', 'simple', 'cash', 'payment', 'made', 'balance', 'event', 'among', 'participant', 'hope', 'find', 'useful']",Personal finance
35458,,"['clear', 'idea', 'cash', 'go', 'using', 'full', 'feature', 'budget', 'management', 'inbuilt', 'purchase', 'planner', 'budget', 'pro', 'clean', 'choice', 'simple', 'need', 'track', 'monthly', 'income', 'expenditure', 'separate', 'account', 'manage', 'budget', 'wisely', 'set', 'recurring', 'income', 'expenditure', 'plan', 'purchase', 'add', 'reminder', 'purchase', 'pin', 'account', 'tile', 'set', 'budget', 'account', 'backup', 'export', 'restore', 'data', 'onedrive', 'generate', 'report', 'graph', 'save', 'transaction', 'set', 'budget', 'account', 'save', 'report']",Personal finance  >  Banking & investments
35476,,"['moneyonmobile', 'india', 'largest', 'mobile', 'payment', 'platform', 'place', 'second', 'mobile', 'revolution', 'country', 'hand', 'unique', 'revolutionary', 'concept', 'moneyonmobile', 'facilitates', 'easy', 'safe', 'secure', 'financial', 'transaction', 'million', 'indian', 'reach', 'remotest', 'part', 'india', 'make', 'u', 'stand', 'alone', 'prepaid', 'instrument', 'market', 'today', 'core', 'belief', 'lie', 'providing', 'service', 'unbanked', 'consumer', 'mean', 'financial', 'inclusion', 'self-dependence', 'moneyonmobile', 'enables', 'empowerment', 'unbanked', 'population', 'powering', 'mobile', 'phone', 'moneyonmobile', 'constantly', 'innovating', 'provide', 'range', 'unique', 'solution', 'together', 'continious', 'unparalleled', 'x', 'transactional', 'convenience', 'mean', 'simple', 'sm', 'application', 'portal.', 'service', 'mobile', 'money', 'order', 'bill', 'payment', 'recharges', 'dth', 'top', 'ups', 'many']",Personal finance  >  Banking & investments
35512,,"['xcards', 'quick', 'record', 'expense', 'income', 'second', 'xcards', 'simple', 'easy', 'personal', 'financial', 'software', 'click', 'category', 'card', 'input', 'amount', 'complete', 'record', 'xcards', 'manage', 'income', 'expense', 'convenient', 'way', 'manage', 'multiple', 'bank', 'account', 'cash', 'wallet', 'understand', 'expense', 'income', 'understand', 'status', 'account', 'wallet', 'time', 'also', 'provide', 'income', 'expense', 'calendar', 'clear', 'daily', 'revenue', 'expenditure', 'keep', 'healthy', 'financial', 'status', 'xcards', 'said', 'good', 'helper', 'personal', 'financial', 'bookkeeping', 'keep', 'clear', 'record', 'income', 'expense', 'clarify', 'money', 'going', 'manage', 'personal', 'finance', 'least', 'effort', '-main', 'function', 'card', 'category', 'card', 'category', 'income', 'expenditure', 'clear', 'clear', 'fast', 'bookkeeping', 'click', 'card', 'input', 'amount', 'complete', 'record', 'simple', 'fast', 'transfer', 'function', 'multiple', 'account', 'wallet', 'transferred', 'clarify', 'wallet', 'income', 'expense', 'calendar', 'daily', 'summary', 'displayed', 'calendar', 'revenue', 'expenditure', 'mastered', 'much', 'possible', 'statistical', 'chart', 'classified', 'statistic', 'clear', 'glance', 'synchronization', 'function', 'cloud', 'synchronization', 'data', 'lost']",Personal finance
35543,,"['work', 'home', 'getting', 'typing', 'job', 'making', 'extra', 'income', 'side', 'job', 'looking', 'extra', 'income', 'something', 'easy', 'simple', 'done', 'home', 'stop', 'searching', 'found', 'right', 'place', 'guide', 'step', 'step', 'first', 'typing', 'job', 'data', 'entry', 'job', 'paid', 'quickly', 'show', 'maximize', 'extra', 'income', 'easiest', 'side', 'job', 'ever', 'dreamed', 'also', 'way', 'independence', 'getting', 'self', 'employed', 'earning', 'income', 'online', 'bos', 'also', 'show', 'attractive', 'alternative', 'typing', 'job', 'paid', 'survey', 'online', 'business', 'building', 'blogging', 'network', 'marketing', 'online', 'job', 'possible', 'guide', 'right', 'direction', 'teach', 'work', 'home', 'paid', 'online', 'download', 'learn', 'done', 'simply', 'easily', 'anyone', 'extra', 'income', 'typing', 'job', 'probably', 'easiest', 'way', 'make', 'money', 'online', 'learn', 'skill', 'required', 'online', 'data', 'entry', 'typing', 'job', 'learn', 'equipment', 'make', 'job', 'easier', 'earn', 'income', 'online', 'challenge', 'expected', 'online', 'job', 'general', 'typing', 'job', 'particular', 'know', 'legit', 'data', 'entry', 'job', 'find', 'online', 'job', 'earn', 'money', 'online', 'extra', 'income', 'download', 'find']",Personal finance  >  Budgeting & taxes
35550,,"['owing', 'people', 'money', 'scary', 'thing', 'know', 'loan', 'calculation', 'cost', 'money', 'example', 'much', 'cost', 'wait', '15th', 'month', 'start', 'mortgage', 'payment', 'instead', 'paying', 'first', 'answer', 'mortgage', 'apr', 'year', 'would', 'never', 'know', 'relied', 'loan', 'calculator', 'likely', 'find', 'paymentzilla', 'give', 'commercial', 'level', 'accuracy', 'requiring', 'date', 'input', 'user', 'paymentzilla', 'take', 'account', 'every', 'day', 'loan', 'cover', 'commercial', 'lender', 'paymentzilla', 'also', 'account', 'loan', 'fee', 'calculating', 'true', 'annual', 'percentage', 'rate', 'charged', 'loan', 'fee', 'point', 'involved', 'paymentzilla', 'get', 'right', 'make', 'accurate', 'real', 'world', 'decision']",Personal finance
35565,,"['simple', 'calculator', 'replaces', 'pocket', 'calculator', 'basic', 'operation', 'basic', 'arithmetic', 'operation', 'basic', 'binary', 'operation', 'percentage', 'calculation', 'memory', 'operation', 'operator', 'precedence', 'decimal', 'hexadecimal', 'binary', 'display', 'history', 'overview', 'show', 'past', 'calculation', 'constant', 'improvement', 'add', 'please', 'feel', 'tell', 'u', 'feature', 'request', 'existing', 'bug', 'thanks']",Personal finance
35577,,"['application', 'allows', 'track', 'edit', 'budget', 'add', 'delete', 'monthly', 'expense', 'income']",Personal finance
35590,,"['mortgage', 'calculator', 'pro', 'mortgage', 'calculator', 'ever', 'simple', 'yet', 'powerful', 'calculator', 'calculate', 'monthly', 'payment', 'fixed', 'rate', 'mortgage', 'loan', 'well', 'adjustable', 'rate', 'mortgage', 'arm', 'also', 'calculates', 'affordable', 'home', 'price', 'based', 'income', 'debt', 'result', 'calculation', 'presented', 'easy', 'understand', 'format', 'unique', 'listed', 'fixed', 'rate', 'calculator', 'adjustable', 'rate', 'arm', 'calculator', 'home', 'affordability', 'calculator', 'calculate', 'pmi', 'payment', 'payoff', 'date', 'chart', 'graph', 'support', 'calculation', 'extra', 'payment', 'amortization', 'table', 'monthly', 'vs.', 'bi-weekly', 'payment', 'comparison', 'rent', 'v', 'buy', 'glossary', 'mortgage', 'term']",Personal finance
35604,,"['rikslunchen', 'help', 'keep', 'track', 'rikslunchen', 'pas', 'card', 'balance', 'operation', 'history', 'let', 'card', 'charged', 'reloaded', 'well', 'show', 'current', 'balance', 'via', 'live', 'tile', 'pin', 'start', 'screen']",Personal finance  >  Budgeting & taxes
35629,,"['mobills', 'financial', 'education', 'financial', 'control', 'goal', 'manage', 'expense', 'spending', 'working', 'personal', 'manager', 'window', 'phone', 'mobills', 'expense', 'income', 'categorized', 'shown', 'graphic', 'report', 'analyse', 'financial', 'life', 'able', 'easily', 'control', 'daily', 'outlay', 'mobills', 'financial', 'manager', 'complete', 'option', 'wish', 'organize', 'plan', 'expense', 'income', 'outlay', 'system', 'work', 'automatized', 'financial', 'spreadsheet', 'simple', 'intuitive', 'interface', 'used', 'guide', 'pocket', 'mobills', 'many', 'complete', 'best', 'option', 'manage', 'monthly', 'expense', 'spending', 'easy', 'clean', 'interface', 'user', 'able', 'manage', 'daily', 'spending', 'without', 'economics', 'experience', 'relevant', 'information', 'transaction', 'manage', 'multiple', 'account', 'multiple', 'currency', 'add', 'expense', 'income', 'bank', 'transfer', 'customize', 'category', 'add', 'tag', 'operation', 'manage', 'report', 'date', 'see', 'money', 'go', 'categorie', 'report', 'budget', 'plan', 'account', 'specified', 'category', 'recurrent', 'transaction', 'planned', 'transaction', 'list', 'bill', 'pay', 'receive', 'fast', 'transaction', 'transaction', 'model', 'backup', 'data', 'onedrive™', 'spreadsheet', 'excel', 'future', 'developer', 'team', 'constantly', 'working', 'make', 'mobills', 'even', 'better', 'see', ""'re"", 'implementing', 'soon', 'cloud', 'synchronization', 'platform', 'credit', 'card', 'management', 'e-mail', 'alert', 'reminder', 'transaction', 'mobills', 'social', 'collaborative', 'learning', 'platform', 'personal', 'finance', 'many', 'others', 'part', 'community', 'facebook', '//www.facebook.com/mobillsapp', 'google+', '//goo.gl/hpriru', 'youtube', '//goo.gl/xuo7um', 'twitter', '//twitter.com/mobillsapp']",Personal finance  >  Budgeting & taxes
35671,,"['budget', 'mobile', 'complete', 'powerful', 'finance', 'mobudget', 'flexible', 'powerful', 'financial', 'application', 'decide', 'simple', 'complex', 'carry', 'finance', 'simple', 'expense', 'recording', 'powerful', 'intelligent', 'financial', 'brain', 'inside', 'pocket', 'scalable', 'need', 'time', 'drive', 'organize', 'personal', 'income', 'outcome', 'budgeting', 'mobudget', 'hint', 'possible', 'budgeting', 'money', 'saving', 'opportunity', 'main', 'main', 'dashboard', 'intelligent', 'indicator', 'transactions/bills', 'reminder', 'integrated', 'system', 'upcoming', 'overdue', 'payment', 'income', 'bill', 'customizable', 'color', 'budget', 'bar', 'glance', 'visual', 'feedback', 'easy', 'quick', 'input', 'tracking', 'either', 'expense', 'income', 'transfer', 'account', 'budget', 'adjustment', 'helper', 'actual', 'balance', 'v', 'budget', 'balance', 'timeline', 'projection', 'money', 'availability', 'estimation', 'account', 'credit', 'card', 'usage', 'recording', 'cash', 'flow', 'fund', 'prediction', 'goal', 'tracking', 'achievement', 'debt', 'pay', 'saving', 'credit', 'card', 'bill', 'auto-generation', 'cut-off', 'date', 'future', 'transaction', 'recurrent', 'transaction', 'scheduling', 'live', 'tile', 'expense/budgeting', 'indicator', 'pin', 'quick', 'transaction', 'tile', 'start', 'screen', 'multicurrency', 'rate', 'auto', 'sync', 'online', 'account', 'balance', 'reconciliation', 'security', 'pin', 'data', 'protection', 'encrypted', 'backup', 'cloud', 'export', 'data', 'csv/excel', 'integrated', 'handyscan', 'engine', 'scan', 'receipt', 'perspective', 'correction', 'store', 'receipt', 'cloud', 'skydrive/dropbox', 'calculated', 'access', 'bank', 'information', 'available', 'full', 'version', '//mobudget.jdbpocketware.com']",Personal finance
35743,,"['control', 'personal', 'finance', 'powerful', 'version', 'demanding', 'people', 'may', 'control', 'bank', 'account', 'credit', 'card', 'application', 'even', 'meal', 'card', 'food', 'transportation', 'classify', 'category', 'expenditure', 'revenue', 'manage', 'bank', 'account', 'analyze', 'financial', 'performance', 'send', 'bank', 'detail', 'customer', 'establish', 'credit', 'limit', 'success', 'financial', 'management', 'federal', 'case', 'window', 'phone', 'team', 'federalcase', 'outlook.com']",Personal finance  >  Budgeting & taxes
35769,,"['transakt', 'provides', 'banking-grade', 'two-factor', 'authentication', 'mobile', 'device', 'protecting', 'phishing', 'attack', 'online', 'fraud', 'using', 'personal', 'data', 'belongs', 'hand']",Personal finance  >  Banking & investments
35837,,"['deposit', 'check', 'anytime', 'anywhere', 'nasa', 'fcu', 'mobile', 'remote', 'deposit', 'simply', 'snap', 'photo', 'front', 'back', 'check', 'phone', 'securely', 'upload', 'photo', 'deposit', 'nasa', 'federal', 'credit', 'union', 'account', 'mobile', 'remote', 'deposit', 'make', 'deposit', 'simple', 'step', 'launch', 'mobile', 'remote', 'deposit', 'application', 'enter', 'ebranch', 'online', 'banking', 'login', 'information', 'choose', 'deposit', 'account', 'snap', 'picture', 'front', 'back', 'endorsed', 'check', 'securely', 'submit', 'check', 'image', 'nasa', 'fcu', 'deposit', 'account', 'secure', 'easy', 'taking', 'picture', 'convenient', 'anytime', 'anywhere', 'deposit', 'using', 'iphone', 'receive', 'confirmation', 'deposit', 'complete', 'deposit', 'le', 'minute', 'without', 'visiting', 'branch', 'near', 'computer', 'real-time', 'access', 'deposit', 'make', 'check', 'deposit', 'go', 'nasa', 'fcu', 'mobile', 'remote', 'deposit', 'nasa', 'federal', 'credit', 'union', 'federally', 'insured', 'ncua']",Personal finance
35842,,"['know', ""'re"", 'busy', ""'ve"", 'got', 'big', 'thing', 'stay', 'wired', 'money', 'wherever', 'windows®', 'phone', 'make', 'staying', 'connected', 'effortless', 'allowing', 'access', 'account', 'anytime', 'anywhere', 'check', 'account', 'balance', 'view', 'transaction', 'history', 'manage', 'money', 'transfer', 'fund', 'first', 'tech', 'account', 'make', 'deposit', 'mobile', 'e-deposit', 'pay', 'bill', 'fly', 'make', 'first', 'tech', 'loan', 'payment', 'find', 'first', 'tech', 'search', 'nearby', 'branch', 'hour', 'information', 'locate', 'atm', 'country', 'green', 'pin', 'map', 'mark', 'atm', 'member', 'confine', 'finance', 'wall', 'branch', 'banking', 'effortless', 'possible', 'even', 'leave', 'building', 'first', 'tech', 'mobile', 'always', 'connected', 'money', 'matter', 'life', 'take', 'check', 'updated', 'e-deposit', 'enrollment', 'mobile', 'yes', 'enable', 'functionality', 'device', 'save', 'username', 'opt', 'username', 'saved', 'type', 'every', 'time', 'login', 'masked', 'username', 'keep', 'thing', 'little', 'safer', 'saved', 'username', 'login', 'partially', 'masked', 'privacy', 'statement', 'link', 'away', 'login', 'good', 'read', 'security', 'enhancement', 'good', 'trust', 'u', 'convenience', 'transaction', 'counter', 'view', 'number', 'convenience', 'transaction', 'regular', 'share', 'instant', 'access', 'account', 'dividend', 'reward', 'checking', 'counter', 'got', 'quick', 'easy', 'way', 'see', 'number', 'direct', 'deposit/ach', 'dividend', 'reward', 'checking', 'transaction']",Personal finance
