,package,description,category
35351,,"['openpgp', 'contact', 'enables', 'search', 'key', 'server', 'pgp', 'public', 'key', 'allows', 'searching', 'key', 'user', 'name', 'e-mail', 'address', 'well', 'automatically', 'checking', 'contact', 'address', 'book', 'pgp', 'key', 'openpgp', 'contact', 'intended', 'accompany', 'openpgp', 'window', 'phone', 'using', 'sharing', 'contract', 'transfer', 'key', 'locally', 'division', 'labour', 'enables', 'openpgp', 'window', 'phone', 'deny', 'network', 'permission', 'giving', 'security', 'transfer', 'sensitive', 'data', 'background']",Security  >  Personal security
35386,,"['offline', 'open-source', 'client', 'generates', 'password', '//lesspass.com', 'fluent', 'design', 'unofficial', 'application', 'source', '//github.com/6a/lesspass']",Security
35600,,"['carry', 'phone', 'tablet', 'pc', 'important', 'document', 'driver', 'license', 'passport', 'car', 'insurance', 'car', 'registration', 'etc', 'document', 'protected', 'strong', 'encryption', 'instantly', 'available', 'capture', 'document', 'using', 'phone', 'pc', 'camera', 'import', 'photo', 'picture', 'folder', 'photo', 'encrypted', 'saved', 'local', 'storage', 'also', 'onedrive']",Security  >  Personal security
36023,,"['many', 'year', 'ago', 'created', 'application', 'sending', 'text', 'message', 'email', 'whenever', 'device', 'violently', 'shaken', 'unfortunately', 'detection', 'unreliable', 'abandoned', 'paris', 'attack', 'idea', 'come', 'back', 'application', 'adapt', 'dangerous', 'situation', 'accident', 'attack', 'natural', 'disaster', 'in-app', 'purchase', 'correspond', 'donation', 'affect', 'application', 'functionality', 'whatsoever']",Security  >  Personal security
36505,,"['sr', 'alert', 'safety', 'home', 'abroad', 'scandinavian', 'risk', 'solution', 'sr', 'sr', 'alert', 'personal', 'safety', 'travel', 'warning', 'solution', 'provides', 'real-time', 'travel', 'incident', 'alert', 'wherever', 'alert', 'provides', 'immediate', 'access', 'relevant', 'localized', 'security', 'information', 'advice', 'along', 'geo-mapping', 'incident', 'event', 'emergency', 'so', 'function', 'allows', 'alert', 'security', 'team', 'local', 'authority', 'click', 'sr', 'alert', 'professional', 'service', 'requires', 'private', 'enterprise', 'subscription', 'sr', 'alert', 'connects', 'individual', 'business', 'traveler', 'directly', 'corporate', 'security', 'function', 'response', 'service', 'enabling', 'instant', 'security', 'sr', 'global', 'security', 'overview', 'gso', 'platform', 'security', 'manager', 'access', 'information', 'well', 'locate', 'share', 'information', 'interact', 'individual', 'also', 'respond', 'so', 'emergency', 'alert', 'sr', 'alert', 'provides', 'country', 'specific', 'safety', 'advice', 'information', 'always', 'hand', 'every', 'location', 'update', 'safety', 'threat', 'travel', 'delay', 'extreme', 'weather', 'natural', 'disaster', 'social', 'political', 'conflict', 'terrorism', 'specific', 'security', 'information', 'advice', 'sr', 'analysis', 'team', 'corporate', 'security', 'team', 'emergency', 'alert', 'click', 'so', 'button', 'direct', 'access', 'local', 'emergency', 'number', 'worldwide', 'professional', 'tool', 'plan', 'safe', 'efficient', 'business', 'travel', 'incl', 'positioning', 'personal', 'integrity', 'choose', 'enable', 'disable', 'tracking', 'service', 'key', 'sr', 'alert', 'direct', 'push', 'notification', 'real-time', 'warning', 'alert', 'information', 'immediate', 'access', 'incident', 'location', 'map', 'worldwide', 'detection', 'local', 'so', 'emergency', 'number', 'police', 'ambulance', 'fire', 'rescue', 'service', 'gps', 'location', 'movement', 'share', 'position', 'security', 'function', 'friend', 'family', 'automated', 'sm', 'function', 'emergency', 'alert', 'direct', 'communication', 'auto', 'translate', 'functionality', 'information', 'battery', 'disclaimer', 'sr', 'alert', 'relies', 'continued', 'gps', 'running', 'background', 'may', 'decrease', 'battery', 'life', 'however', 'smart', 'usage', 'gps', 'reduces', 'impact', 'minimum']",Security  >  Personal security
36549,,"['pulse', 'client', 'creates', 'secure', 'connection', 'corporate', 'pulse', 'connect', 'secure', 'ssl', 'vpn', 'gateway', 'provide', 'instant', 'access', 'business', 'application', 'data', 'anywhere', 'time', 'requirement', 'pulse', 'client', 'corporate', 'ssl-based', 'vpn', 'client', 'requires', 'pulse', 'connect', 'secure', 'ssl', 'vpn', 'gateway', 'running', 'version', 'later', 'please', 'check', 'desk', 'corporate', 'department', 'sure', 'access', 'ssl', 'vpn', 'gateway', 'compatible', 'pulse', 'client', 'pulse', 'client', 'personal', 'vpn', 'application', 'pptp', 'l2tp', 'protocol', 'learn', 'consulting', ""'pulse"", 'secure', 'universal', 'window', 'quick', 'start', 'guide', 'would', 'send', 'feedback', 'pulse', 'client', 'directly', 'representative', 'pulse', 'secure', 'please', 'u', 'pulse-universal-feedback', 'pulsesecure.net']",Security  >  PC protection
36576,,"['wd-mob', 'é', 'projetado', 'base', 'sistema', 'operacional', 'window', 'phone', 'ele', 'pode', 'ser', 'usado', 'para', 'monitorar', 'remotamente', 'vídeo', 'em', 'tempo', 'real', 'do', 'seguintes', 'produtos', 'jfl', 'dvr', 'wd-4032', 'wd-4016', 'wd-4008', 'e', 'wd-4004', 'nvr', 'wn-2016', 'e', 'nova', 'linha', 'de', 'alta', 'resolução', 'tvi', 'câmeras', 'ip', 'suporte', 'ao', 'padrão', 'de', 'codificação', 'h.264', 'principais', 'características', 'visualização', 'em', 'tempo', 'real', 'de', 'até', 'canais', 'de', 'vídeo', 'controles', 'sensíveis', 'ao', 'toque', 'para', 'ajustes', 'de', 'movimento', 'zoom', 'e', 'visualização', 'prévia', 'em', 'câmeras', 'ptz', 'câmera', 'ptz', 'deve', 'estar', 'conectada', 'um', 'dvr', 'jfl', 'suporte', 'esta', 'função', 'apoio', 'para', 'ativação', 'de', 'pré-configuração', 'e', 'nova', 'configurações', 'bem', 'como', 'calibração', 'brilho', 'suporte', 'para', 'tirar', 'foto', 'rápida', 'gerenciamento', 'de', 'até', 'conjuntos', 'de', 'dispositivos', 'notas', 'wi-fi', 'ou', 'serviço', 'de', 'acesso', '3g', 'deve', 'ser', 'suportado', 'pelo', 'dispositivo', 'taxas', 'de', 'tráfego', 'de', 'rede', 'pode', 'ser', 'produzido', 'durante', 'uso', 'deste', 'software', 'cliente', 'por', 'favor', 'consulte', 'provedor', 'de', 'serviços', 'de', 'internet', 'local', 'wd-mob', 'para', 'android', 'é', 'suportado', 'por', 'window', 'phone', 'suporte', 'para', 'resolução', 'x', 'x', 'x', 'x', 'x', 'ou', 'x1080', 'visualização', 'vídeo', 'em', 'tempo', 'real', 'está', 'relacionada', 'desempenho', 'da', 'rede', 'e', 'hardware', 'telefone', 'se', 'exibição', 'em', 'tempo', 'real', 'não', 'é', 'fluente', 'ou', 'tela', 'aparece', 'desfocada', 'reduza', 'resolução', 'taxon', 'de', 'quadros', 'e', 'taxon', 'de', 'bit', 'da', 'câmera', 'ou', 'diminua', 'qualidade', 'da', 'imagem', 'software']",Security
36788,,"['customize', 'password', 'setting', 'lower', 'case', 'a-z', 'upper', 'case', 'a-z', 'number', 'special', 'character']",Security  >  Personal security
36817,,"['pssst', 'password', 'management', 'tool', 'designed', 'goal', 'providing', 'easy', 'intuitive', 'way', 'manage', 'password', 'mind', 'easier', 'passcode', 'method', 'created', 'pssst', 'make', 'color-coded', 'pattern', 'secure', 'encrypt', 'data', 'simply', 'enter', 'chosen', 'color', 'sequence', 'passcode', 'entry', 'panel', 'access', 'account', ""'ll"", 'find', 'much', 'easier', 'access', 'stored', 'account', 'information', 'go', 'addition', 'relax', 'easier', 'knowledge', 'data', 'encrypted', 'sequence', 'pattern', 'much', 'secure', 'typical', 'password', 'easy', 'passcode', 'entry', 'panel', 'quick', 'access', 'easy-to-read', 'account', 'information', 'four', 'major', 'category', 'sort', 'data', 'limited', 'selection', 'colored', 'icon', 'better', 'recognize', 'account', 'searching', 'list', 'quick', 'name', 'category', 'search', 'search', 'timed', 'security', 'lock-out', '-full', 'functionality', 'ad', 'ver', 'update+', 'crash', 'bug', 'fix', 'add', 'account', 'page+', 'preliminary', 'mango', 'update', 'ver', 'mango', 'v7.1+', 'skydrive', 'backup', 'restore', 'capability', 'easily', 'backup', 'current', 'password', 'restore', 'data', 'ever', 'remove', 'change', 'phone', 'updated', 'passcode', 'entry', 'panel', 'easier', 'know', 'number', 'key', 'entry', 'made', 'minor', 'display', 'bug', 'fix']",Security  >  Personal security
37215,,"['great', 'handcrafted', 'encryption', 'paranoid', 'people', 'help', 'encrypt/decrypt', 'file', 'photo', 'doc', 'etc', 'whole', 'directory', 'plain', 'text', 'designed', 'really', 'paranoid', 'people', 'specify', 'combination', 'cipher', 'key', 'size', 'wan', 'na', 'encrypt', '3x', 'aes', 'serpent', '2x', 'camelia', 'wish', 'encryption', 'provider', 'bouncy', 'castle', 'www.bouncycastle.org', 'provided', 'cipher', 'aes', 'blowfish', 'camellia', 'de', 'gost28147', 'rijndael', 'serpent', 'twofish']",Security  >  Personal security
37440,,"['store', 'credential', 'various', 'account', 'place', 'start', 'login', 'paste', 'username', 'password', 'also', 'export', 'import', 'account', 'share', 'different', 'window', 'device']",Security  >  Personal security
37599,,"['manage', 'personal', 'home', 'alarm', 'gsm', 'system', 'easily', 'sm', 'message', 'make', 'main', 'function', 'personal', 'smartphone']",Security  >  Personal security
37774,,"['peoplesafe', 'lone', 'worker', 'packed', 'high-tech', 'quickly', 'turn', 'smartphone', 'effective', 'personal', 'safety', 'device', 'available', 'across', 'major', 'operating', 'system', 'process', 'red', 'alert', 'so', 'call', 'alarm', 'receiving', 'centre', 'certified', 'highest', 'industry', 'standard', 'b', 'b', 'cat', 'ii', 'secured', 'design', 'peoplesafe', 'utilises', 'handset', 'gps', 'provide', 'controller', 'exact', 'location', 'emergency', 'open', 'way', 'audio', 'channel', 'innovative', 'software', 'also', 'allows', 'user', 'leave', 'amber', 'alert', 'voice', 'message', 'server', 'giving', 'detail', 'working', 'activity', 'controller', 'listen', 'information', 'event', 'alarm', 'raised', 'also', 'allows', 'user', 'check-in', 'check-out', 'meeting', 'even', 'set', 'delayed', 'timer', 'raise', 'alarm', 'automatically', 'cancelled', 'peoplesafe', 'provides', 'convenient', 'user', 'friendly', 'way', 'protect', 'lone', 'working', 'vulnerable', 'individual']",Security  >  Personal security
37994,,"['tm', 'cryptography', 'pack', 'contains', 'strong', 'date', 'algorithm', 'perform', 'cryptographic', 'operation', 'includes', 'algorithm', 'encrypt/decrypt', 'sign/verify', 'hash', 'authenticate', 'data', 'file', 'list', 'algorithm', 'includes', 'aes', 'standard', 'mode', 'key', 'size', 'encrypt', 'decrypt', 'according', 'fips', 'aes', 'mac', 'authenticate', 'data', 'aes', 'galois', 'counter', 'mode', 'authenticate', 'data', 'according', 'nist', 'sp', '800-30d', 'speck', 'encrypt', 'decrypt', 'low', 'power', 'chip', 'rsa', 'oaep', 'ps', 'sign', 'verify', 'signature', 'data', 'key', 'size', 'bit', 'encrypt', 'decrypt', 'used', 'exchange', 'key', 'eddsa', 'sign', 'verify', 'signature', 'edward', 'elliptic', 'curve', 'ecies', 'encrypt', 'decrypt', 'elliptic', 'curve', 'aes', 'sha2', 'used', 'exchange', 'key', 'salsa20', 'encrypt', 'decrypt', 'data', 'sha', 'generate', 'hash', 'according', 'fips', 'sha', 'generate', 'hash', 'according', 'draft', 'fips', 'ripemd-160', 'generates', 'hash', 'e.g.', 'blockchain/bitcoin', 'compatibility', 'blake2', 'generate', 'hash', 'argon2', 'pbkdf2', 'derive', 'key', 'password', 'according', 'pkcs', 'argon2', 'derive', 'key', 'password', 'winner', 'password', 'hashing', 'competition', 'function', 'code/decode', 'various', 'standard', 'format', 'e.g.', 'base64']",Security
38295,,"['password', 'safe', 'reader', 'first', 'available', 'window', 'phone', 'allows', 'open', 'safe', 'created', 'password', 'safe', 'application', '.psafe3', 'always', 'keep', 'backup', 'safe', 'completely', 'advertisement', 'data', 'collection', 'nothing', 'question', 'feedback', 'feature', 'request', 'hesitate', 'touch', 'password', 'safe', 'many', 'computer', 'user', 'today', 'keep', 'track', 'dozen', 'password', 'network', 'account', 'online', 'service', 'premium', 'site', 'write', 'password', 'piece', 'paper', 'leaving', 'account', 'vulnerable', 'thief', 'in-house', 'snoop', 'others', 'choose', 'password', 'different', 'application', 'make', 'life', 'easy', 'intruder', 'kind', 'password', 'safe', 'utility', 'designed', 'bruce', 'schneier', 'user', 'keep', 'password', 'securely', 'encrypted', 'computer', 'single', 'safe', 'combination', 'thing', 'remember', 'unlocks', 'password', 'safe', 'protects', 'password', 'twofish', 'encryption', 'algorithm', 'fast', 'alternative', 'de', 'program', 'security', 'thoroughly', 'verified', 'counterpane', 'lab', 'supervision', 'bruce', 'schneier', 'author', 'applied', 'cryptography', 'creator', 'twofish', 'algorithm', '//www.schneier.com/cryptography/passsafe/']",Security  >  Personal security
38322,,"['public', 'safety']",Security  >  Personal security
38458,,"['easily', 'pair', 'undock', 'track', 'utilizing', 'tablet', 'invue', 'ct300', 'pairing', 'undocking', 'ct300', 'pairing', 'undocking', 'required', 'initial', 'pairing', 'tablet', 'invue', 'frame', 'paired', 'able', 'easily', 'undock', 'device', 'frame', 'assign', 'user', 'admins', 'undocking', 'application', 'access', 'enable', 'and/or', 'disable', 'ir', 'key', 'system', 'audit', 'user', 'undocking', 'date', 'time', 'function', 'ct300', 'used', 'invue', 'product']",Security  >  PC protection
38492,,"['store', 'sync', 'encyrpted', 'set', 'key-value', 'pair', 'great', 'storing', 'one-time', 'code', 'data', 'keep', 'secure', 'across', 'device']",Security  >  Personal security
38545,,"['fully', 'functional', 'customizable', 'loan', 'calculator', 'decoy', 'application', 'covert', 'personal', ""'data"", 'vault', 'data', 'vault', 'creates', 'sqlite', 'database', 'using', 'aes-128', 'encryption', 'store', 'password', 'pin', 'information', 'note', 'file', 'virtually', 'type', 'switch', 'decoy', 'covert', 'application', 'decoy', 'us', 'patented', 'method', 'monitoring', 'error', 'entry', 'error', 'entered', 'correct', 'order', 'form', 'password', 'open', 'covert', 'secured', 'data', 'locked', 'even', 'destroyed', 'please', 'make', 'backup', 'database', 'unique', 'password', 'restored', 'forget', 'master', 'password', 'database']",Security  >  Personal security
38593,,"['store', 'password', 'safely', 'password', 'keep', 'allows', 'easy', 'access', 'secure', 'storage', 'password', 'password', 'access', 'password', '-facebooka', '-twitter', '-snapchat', '-mail', 'account', 'safely', 'store', 'password', 'phone', 'without', 'fear', 'stolen', 'private', 'policy', 'password', 'keep', 'storage', 'data', 'local', 'storage', 'data', 'protect', 'password', 'set', 'password', 'application', 'data', 'storage', 'device', 'data', 'send', 'anywhere']",Security  >  Personal security
38641,,"['work', 'without', 'microsoft', 'band', 'buy', 'band', 'best', 'experience', 'support', 'microsoft', 'band', 'v2', 'v1', 'windowscentral.com', 'review', 'top', 'microsoft', 'band', 'window', 'phone', 'store', '-this', 'protects', 'phone', 'theft', 'curious', 'people', 'secure', 'antitheft', 'found', 'window', 'phone', 'store', 'default', 'alarm', 'triggered', 'phone', 'moved', 'safely', 'leave', 'phone', 'around', ""'ll"", 'warned', 'someone', 'pick', 'movement', 'detection', 'disabled', 'ambient-light-variation', 'enabled', 'instead', 'see', '-microsoft', 'band', 'supported', 'long', 'vibration', 'sent', 'band', 'alarm', 'triggered', 'please', 'aware', 'many', 'band', 'executing', 'background', 'may', 'result', 'conflict', 'try', 'background', 'running', 'time', '-new', 'feature', 'band', 'tile', 'pause/resume', 'execution', 'without', 'open', '-suspending', 'closing', 'stop', 'theft-detection', 'background', 'engine', 'stopped', 'opening', 'disabling', '-the', 'detection', 'engine', 'activated', 'selected', 'delay', 'detection', 'trigger', 'alarm', 'notification', 'sound', 'sound', 'disabled', '-minimal', 'battery', 'usage', '-the', 'deactivation', 'also', 'protected', 'pin', 'submit', 'pin', 'engine', 'active', 'press', 'return', 'key', 'forget', 'pin', 'uninstall', 'reinstall', 'application', 'using', 'native', 'screen', 'lock', 'pin', 'o', 'reccomended', 'solution', '-you', 'even', 'put', 'phone', 'bag', 'activate', 'bag-safe', 'option', 'beta', 'feature', 'available', 'phone', 'light-sensor', 'prevent', 'people', 'opening', 'bag', 'usefull', 'beach', 'playing', 'sport']",Security  >  Personal security
